"logFC.CW","ID","p.CW","logFC.CCW","p.CCW","logFC","call","Size"
0.130647884658209,"EKSUAE0002",0.00101940897920598,-1.32753724744505,3.51535933913098e-10,-0.421560636644327,"Inactive",466
-0.258504109029112,"TRE4_0178A",2.35506255141481e-07,-0.618477521389729,1.48028552142268e-08,-0.427292493524918,"Inactive",439
-1.24303336778945,"ORF54640",9.34583428451733e-06,0.082739359872428,0.0281905139007969,-0.432931234398409,"Inactive",1254
-0.797888610763188,"KSSUT0007",3.38886308791367e-09,-0.15070497543612,3.17801757244575e-08,-0.438306763002785,"Inactive",220
0.0225002854925843,"ORF53655",0.057367841941599,-1.12690898097457,8.44412402998394e-05,-0.440641334306154,"Inactive",1908
-1.17780394872859,"ORF56172",0.000124074646292849,0.0367338195510023,0.0300033288672946,-0.446332118213577,"Inactive",2184
-0.740823541761357,"KUUAE0048",9.55263059122943e-10,-0.202830458842426,1.41657823808862e-06,-0.446893206028753,"Inactive",232
0.0854479565346334,"KNGAE0001",6.43077377681678e-07,-1.29976002041599,5.2452846543845e-13,-0.446923742813374,"Inactive",198
0.337079233242873,"KNGAE0076",0.00275229313559905,-2.34616968936271,3.26311196704105e-13,-0.454165913430344,"Inactive",184
-1.43287941750186,"ORF54751",1.29067792905471e-07,0.118512927942042,0.0913357914451096,-0.457983517945474,"Inactive",1587
-0.113156614049103,"KUUAE0073",7.91549072486753e-07,-0.953101303619735,1.12599580200439e-10,-0.472845739710606,"Inactive",238
0.434244750411242,"ORF54696",0.103588791747038,-3.55629436394162,4.48153855866946e-12,-0.477734164898163,"Inactive",282
-0.112026692868197,"KNGAT0064",1.38273136111674e-06,-0.972815415705565,1.04840648473512e-11,-0.479152268934515,"Inactive",204
-1.84761789750474,"KNGUT0012",2.21898937709184e-10,0.209878895985624,0.000239755676907102,-0.479510510940129,"Inactive",321
-0.428551646938633,"KNGAT0040",1.1258836125342e-10,-0.533454154508573,3.79520848955548e-12,-0.480049640301729,"Inactive",166
0.281243197874148,"KNGUT0107",0.00472765655298601,-2.20498577609658,8.39169786537163e-14,-0.481839113554327,"Inactive",177
-0.0308609903784163,"KNGAT0027",1.33546976676351e-06,-1.15760928242828,3.63848083749081e-13,-0.486922978029622,"Inactive",157
-1.17817191402228,"ORF53836",7.11015787753471e-06,-0.0316024641806956,0.00689258645448693,-0.493861069659809,"Inactive",1017
-0.113743837048939,"ORF70698",0.00173881374858961,-1.02376970316973,1.16650861636708e-06,-0.49816223283772,"Inactive",795
-1.14256437397139,"EKUUUT0116",3.04563301872939e-09,-0.0599455200803566,2.15108065855487e-05,-0.502000325348638,"Inactive",456
-0.300399538485207,"KNGUT0084",1.63396970466168e-10,-0.739457582265529,2.61624960550739e-13,-0.503290203027464,"Inactive",181
-0.691616597986773,"KNGAT0043",5.00761651543954e-10,-0.344842299280426,1.96762363735453e-09,-0.507835356745117,"Inactive",186
-0.454832677589435,"ORF54920",0.00231891247332852,-0.563722937674802,0.000810029934621356,-0.50825071294049,"Inactive",1986
0.0992275974525993,"KSUUT0034",2.45476236049618e-06,-1.57884484945206,1.84275942214307e-12,-0.508455108766723,"Inactive",193
0.180583706033706,"KNGUT0030",0.000104311224974466,-1.87630214545651,4.27974390997062e-13,-0.50868734148786,"Inactive",175
-0.00398353756988845,"KNGUT0051",5.53104476789148e-07,-1.31398785725973,2.17883304008446e-14,-0.515139849586872,"Inactive",153
-0.799473088325042,"EKSUAE0003",8.46686109529342e-06,-0.283422138767654,5.28721624999849e-05,-0.518495705393882,"Inactive",641
-1.12042543484363,"EKSUUT0037",2.02914646209726e-08,-0.098708528500845,9.08510175122349e-06,-0.520948734777703,"Inactive",489
-3.83731194926828,"KUUAT0012",7.13448199891624e-11,0.400998992676221,0.0368021624944774,-0.524518071853743,"Inactive",313
0.427028877629623,"KNGAT0030",0.0499640431935855,-4.44865048267359,1.30937898754942e-12,-0.524647982730791,"Inactive",177
0.00506607113684865,"KSUAT0002",2.33667820039252e-07,-1.38601869785101,9.06374870448095e-13,-0.52893020888183,"Inactive",169
-0.0138205452272452,"KUUAT0090",3.54985864023006e-07,-1.35207799120269,2.35277874168707e-12,-0.533040417672814,"Inactive",248
-1.36627914584248,"ORF56412",4.16857130612349e-05,-0.0132493730507266,0.0220565880935877,-0.536640533389702,"Inactive",1590
0.279812002996206,"KUUUT0033",0.000416999066677628,-2.61569313485737,7.06266108922187e-14,-0.538271612768483,"Inactive",206
-1.37108751235384,"TRE4_0135A",7.71432347541269e-09,-0.0137541110122277,8.18912419542122e-06,-0.5383547357983,"Inactive",441
0.110572108535674,"KNGUT0016",0.00116340254085894,-1.75557590204578,5.64819734076718e-14,-0.539717448858194,"Inactive",158
-1.81483464089685,"KSUUT0028",1.85985102181221e-12,0.126190156164105,1.8151023485023e-05,-0.539892265193093,"Inactive",236
-0.917350842902123,"KNGAT0139",2.11862367906267e-11,-0.241855417841689,2.77388430549668e-09,-0.540424201228982,"Inactive",171
0.0914253179613689,"KSUAT0093",7.16323637309655e-05,-1.70071501064574,5.89416135860778e-13,-0.542609688556789,"Inactive",270
-0.127056147114768,"KUUAT0013",3.86427732084319e-08,-1.12861168162905,1.97238086568509e-11,-0.542611971565187,"Inactive",212
-0.201756262028193,"KUUAT0075",8.45458397379865e-07,-0.990931484870182,1.81188443719159e-11,-0.543042229669834,"Inactive",330
-0.131021740035694,"ORF52655",0.000349516649631273,-1.1388369333544,8.83712348303141e-09,-0.548659602642419,"Inactive",456
0.102392658946151,"KNGAE0137",7.83497086887518e-06,-1.78340588701394,7.29964557324996e-10,-0.552104293633779,"Inactive",257
0.0848747694031612,"KSSAT0060",3.78176827872281e-06,-1.73606081294563,7.78919922911954e-12,-0.555562047069964,"Inactive",203
-0.006257561148305,"KNGAE0064",4.21355484676088e-05,-1.51660721163722,3.69643180258311e-12,-0.572201978781687,"Inactive",291
-0.163483454596205,"KSSAT0031",1.89968429132514e-06,-1.14760668456669,6.14914042786027e-13,-0.573209259872766,"Inactive",234
-0.587634171186521,"ORF52995",0.000386737088424597,-0.562849576452303,0.000763076411426414,-0.575188651502407,"Inactive",1617
-0.0114426874927942,"ORF53890",0.0117017229575872,-1.52705394706617,1.17626776861973e-07,-0.578752342101373,"Inactive",678
-0.615760499569797,"KNGAE0089",6.54242977899427e-06,-0.544949894809972,3.37754556608225e-10,-0.579920798514293,"Inactive",209
-1.01851974837406,"KSUUT0051",3.17334993072639e-10,-0.254651069957794,5.45029930756627e-07,-0.586609122482094,"Inactive",341
-0.358624756058476,"KUUAT0005",4.08407233779142e-08,-0.873985881584812,1.38316108193952e-11,-0.593414408688544,"Inactive",293
-0.70914388824957,"ORF56194",2.95770936273065e-06,-0.487651963481623,5.17827749642934e-07,-0.594151483753286,"Inactive",333
-1.74626567037424,"KNGUT0108",6.33384765748597e-12,0.03253755072496,2.13265301995555e-06,-0.598498536785051,"Inactive",243
0.251355305072946,"KSUAT0010",0.00865504560475939,-2.98051473838567,3.12219787006213e-13,-0.60271777950085,"Inactive",304
0.351084221576698,"KSUUT0131",0.0307530986518903,-4.63485545708364,2.09712784735982e-13,-0.604093569266046,"Inactive",247
0.301975072891448,"KSSAT0142",0.00148868009555642,-3.5942635526311,6.28371905563748e-14,-0.604247465489817,"Inactive",225
-1.06197089851177,"ORF54891",2.65581769812224e-06,-0.257524345481592,0.000241983052020499,-0.604389381669616,"Inactive",531
-0.21859719558501,"KNGAT0149",3.90608427246912e-09,-1.13489014582349,3.35485855893252e-11,-0.605189273807841,"Inactive",179
-0.643774677306088,"ORF55004",0.000422208997336827,-0.570326857932907,8.00892830107377e-05,-0.606583413159719,"Inactive",1584
-0.190312663960417,"KSSUT0010",2.76923144328428e-08,-1.20393365051641,2.94105358832261e-09,-0.609876218173957,"Inactive",182
-0.768531214212059,"KUUAE0066",1.61485136078138e-06,-0.468154657888178,9.91620466933474e-09,-0.610539521788158,"Inactive",207
-1.72231040909774,"KUUAT0115",1.31625791965576e-12,0.00590362852625825,1.93050218469679e-07,-0.613560441169923,"Inactive",174
-1.83184952638712,"KSUUT0039",7.21239185997392e-13,0.0356465865423138,0.00412027385288802,-0.614933054849324,"Inactive",229
-0.525771707715533,"ORF53524",0.00149345601351214,-0.722291509241564,8.09798970326693e-05,-0.620688021485976,"Inactive",1473
-0.171856628154741,"ORF55237",0.00426434086426347,-1.27764730823542,3.44303480007108e-07,-0.621302894346996,"Inactive",708
-1.00663838671492,"KSUAT0067",4.3960707500987e-09,-0.321234679973142,1.31006598675635e-07,-0.623610477755035,"Inactive",249
-0.25750190189942,"EKUUAE0041",3.09676409226655e-05,-1.12271289529607,8.5148305748965e-08,-0.626196317639677,"Inactive",566
-0.291802591237108,"EKUUAT0148",7.1432051339899e-07,-1.0658002826559,3.03728090980228e-09,-0.627506568941536,"Inactive",439
-0.84370299336946,"EKSSAT0093",1.04069039361427e-08,-0.440348578318683,1.90082158821622e-08,-0.627975030736074,"Inactive",560
0.00341399232127348,"KUUUT0002",3.18875894371862e-06,-1.78606698222671,3.63761467623903e-12,-0.630024758815236,"Inactive",220
-0.32474842131024,"KNGAT0109",1.19038786429374e-05,-1.01993404893815,4.43503828084273e-12,-0.630866901490626,"Inactive",211
-0.77692151466813,"ORF55222",0.000423922756811016,-0.502734132662013,0.00110504283628949,-0.63332386349456,"Inactive",1776
0.0828620896833826,"KSSAT0021",0.00019460425073467,-2.12745276080384,1.29472408111982e-12,-0.634891294887039,"Inactive",244
-0.45680609472951,"KSUUT0011",1.3999675175669e-10,-0.838893983408481,2.23537185392554e-10,-0.635237665654444,"Inactive",236
-0.0895299704049088,"ORF52987",0.0295665988173201,-1.52826422855696,8.80527836145157e-06,-0.636522599356326,"Inactive",2220
0.000292982900880867,"KUUAT0044",3.16346845116978e-06,-1.831288070078,7.63947585391999e-14,-0.642485475139772,"Inactive",215
-0.311440912494112,"KSSAT0121",1.42292821300459e-08,-1.08046190461401,1.05335836819973e-10,-0.645306471644026,"Inactive",205
0.116302141790053,"KNGUT0015",3.04108444860525e-05,-2.36481639420458,2.81338239324501e-13,-0.646005061944563,"Inactive",158
-0.508179224761751,"ORF71940",0.00169192814046327,-0.808138156835585,0.000138745595971379,-0.650376921280883,"Inactive",1929
-0.631716155395879,"EKSSAT0142",1.46730704867139e-07,-0.669308995387881,5.32677729143233e-09,-0.650390132533304,"Inactive",505
0.10687663721053,"KSSAT0009",0.00193750618495595,-2.35084428483217,1.85750616686369e-10,-0.651851947126606,"Inactive",315
-0.661070355342987,"EKSUAT0060",3.94346192629449e-06,-0.645668715663565,1.1529499013572e-07,-0.653348982876797,"Inactive",515
-0.754765290231858,"KNGAT0001",9.64501499472061e-12,-0.583653897498944,1.15539290853045e-11,-0.666674237945988,"Inactive",160
-2.04524442838432,"KUUAE0016",4.97312611357448e-12,0.0247145871230682,1.1710421824669e-06,-0.667080355164502,"Inactive",250
-0.417784944071334,"KSUUT0144",3.09538885486604e-08,-0.975302664847292,5.9754678026216e-10,-0.66977870856511,"Inactive",241
-0.296696068708827,"KUUUT0148",4.06625969086982e-07,-1.20369406254856,1.66048106220217e-11,-0.68006206326004,"Inactive",220
-0.612168517039293,"KUUAE0012",1.51665237015109e-08,-0.754070610441622,7.87305039400809e-10,-0.681375597432168,"Inactive",255
-0.134357959505437,"KNGUT0043",6.91815549556377e-08,-1.59241980991939,8.64556983377271e-14,-0.686533583826494,"Inactive",168
-0.049028511601652,"KSUUT0081",5.12717158575291e-07,-1.87099181419508,6.04910820793236e-13,-0.689691979687427,"Inactive",216
-0.945201020808301,"ORF52785",9.23190580958962e-05,-0.478435072707383,0.000119732849909069,-0.693022773283915,"Inactive",1383
-0.442439903242619,"ORF56316",0.00150898836826249,-1.00448930896563,1.61437640109331e-05,-0.696265356147172,"Inactive",1881
-0.0136858827412428,"KUUAT0096",1.65803467507975e-06,-2.04482208722601,7.12860869266892e-13,-0.697931502248778,"Inactive",173
-0.67563573448158,"KUUAE0133",3.14077503168679e-10,-0.723427712938201,4.22450190001925e-09,-0.699333832895354,"Inactive",206
-0.780530830112471,"KNGUT0090",1.00760324016509e-11,-0.629454281930145,1.8185824410717e-10,-0.703015899335687,"Inactive",212
-0.0966307223505711,"ORF56614",7.02280071788647e-05,-1.78332983275146,1.44980213349759e-11,-0.706362721588816,"Inactive",297
-0.817482401494448,"KSUAT0114",1.02805907084832e-10,-0.610997608125551,2.44380350532541e-10,-0.710549028245849,"Inactive",256
-0.286033512730291,"KNGAE0049",1.17416313612873e-10,-1.34568740701526,8.32556625167145e-15,-0.720682846035846,"Inactive",162
-0.436203312857446,"KUUAE0063",1.06350570290504e-08,-1.08424935429407,2.2495269111293e-11,-0.724141114663797,"Inactive",176
0.104928095435426,"KNGUT0131",5.85227524795483e-06,-3.0417064760653,9.31536712469651e-14,-0.740722775404518,"Inactive",198
-0.258864835366785,"KNGAE0023",1.12778541162317e-08,-1.48512244150997,4.10966822219193e-12,-0.745450131052856,"Inactive",178
0.196307554152424,"KSUAT0092",0.00282519239463831,-4.4065322406798,7.62876493495606e-13,-0.745509611338147,"Inactive",206
-1.48507357693288,"KUUUT0014",1.89990154209498e-13,-0.259272528152921,3.25763522297622e-10,-0.745721098205461,"Inactive",198
-0.883292075672563,"KNGAT0009",1.84990912526376e-12,-0.690356005781346,8.66433430041634e-13,-0.783601199111607,"Inactive",152
-0.646005223589081,"KSSAT0081",2.59734965217413e-10,-0.943635941119876,2.49616563150816e-12,-0.787158932194147,"Inactive",166
-0.278140863507634,"KUUAT0116",5.76395669935838e-08,-1.58460071155662,8.84421343717012e-14,-0.788277588192038,"Inactive",218
0.0895622815238462,"KSUAT0142",0.00196625856216763,-3.46600573324254,1.70881871108265e-12,-0.79267800127464,"Inactive",261
-2.48842476670169,"EKSUUT0126",1.9887796946343e-09,-0.0438213972215671,5.5623719314626e-05,-0.800522085079553,"Inactive",469
-0.151499868241359,"KSSAT0077",1.40449116196221e-07,-2.03421879131807,6.66102037408955e-12,-0.805340413164995,"Inactive",275
-0.885646304435857,"ORF55767",1.40524481398792e-06,-0.746725937415814,1.05609670469072e-05,-0.814514647011104,"Inactive",564
-0.397834254818501,"KUUAT0128",1.08732033997992e-08,-1.41958449249913,9.7803453157401e-12,-0.820085460240176,"Inactive",239
-0.508327448925006,"ORF54555",0.000722402604583974,-1.21887937164535,1.1918702903087e-06,-0.820293659755597,"Inactive",813
-1.97356793745879,"KUUAT0019",3.38407536231353e-12,-0.204007226452753,1.46418555835354e-05,-0.832952455003781,"Inactive",203
-0.0329068086481189,"KNGAT0004",1.17794907299626e-07,-2.82216942834842,9.26040348571723e-14,-0.837987745970832,"Inactive",161
-1.52397816546046,"EKSSAT0049",1.05365309062892e-09,-0.385415387703633,3.56483220005132e-08,-0.845177939681146,"Inactive",483
-1.1519432023162,"KNGAE0143",1.63166847521112e-13,-0.600584251831591,1.97742887041849e-10,-0.850083169501768,"Inactive",217
-0.640713182899189,"KNGAT0114",4.18527219490318e-10,-1.11053129584704,7.21239185997392e-13,-0.856581438329237,"Inactive",189
-1.27077710515601,"KNGAE0141",7.84991876848253e-12,-0.536869698329244,7.25294178710162e-09,-0.857650213142835,"Inactive",253
-0.491735649494756,"KUUUT0008",2.02610323084082e-11,-1.34958369263143,3.87419182607791e-13,-0.857816275069942,"Inactive",206
-1.59253117977862,"KNGUT0066",7.12860869266892e-13,-0.376705697783527,1.86983383016145e-10,-0.86015930261321,"Inactive",180
-0.490985831738171,"KSUUT0156",1.98731353436012e-08,-1.36148518789108,1.50135336357307e-11,-0.861552269103284,"Inactive",227
-0.188287825120493,"KUUUT0045",9.79571397960379e-10,-2.17809983371743,2.30448931270751e-14,-0.8643163681963,"Inactive",201
-0.236333408060336,"KSSAT0045",7.90762586668532e-10,-2.03093976122538,2.68124666776231e-13,-0.870920561867862,"Inactive",229
-1.77913804484463,"ORF70907",4.50214236863664e-06,-0.31956657784376,0.000279655112812736,-0.872144892444009,"Inactive",1554
-2.46622850704269,"KNGAE0007",7.11897468330081e-11,-0.137581175779424,2.56359292631965e-07,-0.87566447170796,"Inactive",324
-1.91963066824738,"KSUUT0053",6.40219111592335e-12,-0.288421062212486,5.92822019728957e-08,-0.884807098917511,"Inactive",252
-1.97030383775645,"EKNGUT0122",1.05365309062892e-09,-0.280154801751239,9.99286906595694e-06,-0.890703729628828,"Inactive",470
-0.471143195873258,"EKSSAT0110",5.79652080791872e-07,-1.48810001267366,5.83042436633321e-10,-0.891810851631463,"Inactive",514
-1.21709929248069,"KUUAT0059",4.12008408485972e-11,-0.635478060384099,6.65913771583151e-09,-0.897175030023135,"Inactive",197
-0.902773564435835,"NC15",4.45365109953696e-09,-0.895363422820802,1.0318435597771e-07,-0.899063736027367,"Inactive",293
0.0059912389726624,"KNGUT0126",3.97659268491577e-07,-3.93728969708704,3.64138583525921e-15,-0.903147058087132,"Inactive",153
-0.337180649298817,"KNGAE0008",2.23537185392554e-10,-1.85424278065915,5.86205097669252e-13,-0.904866115364806,"Inactive",224
-0.0317741068979575,"KSSAT0113",1.04774393636539e-07,-3.66739913644658,5.95485286858935e-14,-0.920131465827755,"Inactive",185
-0.0766268579322007,"KSUUT0073",8.76406773485659e-07,-3.32174335865595,8.33700425217701e-14,-0.93196899700074,"Inactive",181
-1.93194350693009,"KUUAT0123",7.17395892257794e-12,-0.351703959562174,9.86306869903885e-09,-0.935484271634841,"Inactive",293
-0.648957051883775,"KNGAT0124",8.40240801550128e-10,-1.32016562688296,7.24775249502367e-13,-0.945873725967848,"Inactive",221
-0.857665923291266,"ORF56184",0.000173148028694981,-1.04122038847861,3.99224811872952e-08,-0.9465259124222,"Inactive",2025
-0.538114198855324,"KSSAT0037",1.40674290893544e-08,-1.52013092360457,1.29255814645834e-11,-0.947132331713055,"Inactive",284
-0.0249556750400445,"KUUAT0107",1.11787825780971e-06,-4.38814568519626,2.25783844469947e-13,-0.956504669782349,"Inactive",171
-2.68640192428259,"KSUAT0131",3.08951525014874e-13,-0.194642118530892,2.23009115104371e-07,-0.958560678314121,"Inactive",269
-0.0110046632901626,"KNGAT0046",5.46144565698724e-06,-5.05092646199081,5.48814852770803e-13,-0.967804204475735,"Inactive",160
-0.201447475271793,"ORF52740",0.0125967604124094,-2.78449859168773,1.18362775386003e-08,-0.978781843944649,"Inactive",1728
-0.0253526799868768,"KSSAT0064",2.63931982194287e-06,-5.06015977213458,2.02000514071536e-12,-0.98200107548217,"Inactive",232
-0.873399789668521,"KUUAE0108",2.24846262987775e-09,-1.10958854362388,1.85487398437906e-10,-0.986666141781664,"Inactive",333
-1.78546259037801,"KSUUT0092",7.78919922911954e-12,-0.481680662521369,6.0052993266236e-09,-0.991045884436061,"Inactive",204
